WSxM file copyright Nanotec Electronica
WSxM ASCII Matrix file
X Amplitude: 400.000000 nm
Y Amplitude: 400.000000 nm
Z Amplitude: 2.239900 nm
1.041896	1.059368	1.191989	1.297626	1.155287	0.979908	1.049845	0.989826	0.905798	0.979339	1.180176	1.184522	1.058949	1.139280	1.304627	1.270368	1.281715	1.241786	1.011422	0.929494	0.923410	0.908437	1.066153	1.348120	1.185341	1.134773	0.993589	0.882821	0.760117	0.722323	0.708890	0.716841	0.812713	1.093384	1.162306	1.249602	1.367314	1.158300	1.227922	1.403593	1.316135	1.307496	1.332317	1.160544	1.040395	0.926442	0.522058	0.596020	0.767001	0.862453	1.188029	1.323066	1.273652	1.142654	0.875610	0.623826	0.447818	0.429344	0.513876	0.547097	0.544129	0.547320	0.574837	0.605538	0.657520	0.997166	1.206753	1.016989	0.724395	0.728532	1.183748	1.363655	1.673796	1.605763	1.123154	1.215701	1.353782	1.464704	1.542410	1.801837	0.938533	1.140629	1.276226	1.451302	1.605274	1.290210	1.507917	1.271708	1.435095	1.150621	1.108418	1.126764	1.136115	1.221242	1.403283	1.379595	1.679831	0.836093	0.891329	0.883041	0.735627	0.903039	0.822300	0.659942	0.900188	0.925604	0.981331	1.000832	1.195859	1.354695	1.101967	0.849273	0.817570	1.139996	1.084213	1.101089	1.226921	0.965477	0.985503	0.748315	0.598941	0.673568	0.681624	0.601971	0.927932	1.205454	1.019995	0.795197	0.818618	0.990335	0.714156	0.970712	1.511749	1.580670	1.604232	1.240378	1.457665	1.121111	1.029733	1.192559	1.155676	0.855522	1.036584	1.317465	1.186781	1.516173	0.783209	1.221521	1.281517	1.259824	1.198755	0.940987	0.786083	0.591840	0.709306	0.838918	0.780824	1.007245	1.345597	1.269303	1.550150	1.485931	1.427768	1.278744	1.129756	1.247047	1.194834	1.451285	1.483771	1.830978	1.070469	0.993896	0.723562	0.507689	0.403780	0.466297	0.519678	0.494345	0.505271	0.501008	0.599644	0.610430	0.660522	0.780158	0.594105	0.565341	0.775628	1.391424	1.538046	1.660412	1.389239	1.659795	1.415747	1.062708	1.796104	0.931436	1.546637	1.229614	1.318100	1.273342	1.788443	1.619435	1.516926	1.087518	0.709419	0.518921	0.352572	0.397973	0.485655	0.521816	0.530643	0.984284	1.289526	1.276897	1.379174	1.154480	1.047772	0.983308	0.715985	0.863166	1.122207	0.806164	0.838055	1.105882	1.322153	1.368850	1.233826	1.020018	0.709224	0.900751	1.303992	1.268263	1.193090	1.172271	1.093843	1.009219	0.873006	1.093827	1.211574	1.453325	1.322642	1.116218	0.721985	0.575761	0.980297	1.439119	1.492255	1.291012	1.265188	1.154490	1.110256	0.763168	0.803354	0.894816	0.865072	1.128069
1.019945	0.969446	1.034133	1.071764	1.100506	1.135407	1.007139	0.945545	0.914437	0.956093	0.976749	0.994536	1.088167	1.082084	1.242565	1.418377	1.228123	1.041125	0.981316	1.178933	1.307109	1.326470	1.339952	1.271848	1.158490	1.042296	0.853583	0.901084	0.821606	0.799807	0.787214	0.771715	0.825972	0.968183	1.183089	1.395161	1.365242	1.550364	0.994080	1.073537	1.062308	1.054230	1.394331	1.413728	1.227464	1.229011	1.015797	0.645258	0.789430	1.248426	0.766308	1.222539	1.318726	1.439237	1.127079	0.945190	0.696837	0.545398	0.575715	0.560706	0.573067	0.528029	0.540600	0.589572	0.659858	0.799865	0.903646	0.907643	0.775559	0.737416	1.014097	1.511804	1.486050	1.554201	1.186603	0.985604	0.893631	1.264777	1.421164	1.181140	0.865552	1.143248	1.236390	1.011871	1.126362	0.853579	1.098410	1.267607	1.170593	1.140220	1.391421	1.588198	0.786284	0.871236	1.422317	1.356069	1.565305	1.402351	1.197083	0.964654	0.932041	0.869222	0.603684	0.916275	1.059432	1.054363	1.146175	1.150276	1.136283	1.228304	1.377865	1.530472	1.217088	1.424295	1.029291	1.148788	1.056569	1.530266	0.956867	0.901049	0.548675	0.586762	0.848848	0.926344	1.227841	1.060302	0.898819	0.610250	0.603187	0.629443	0.607295	0.763786	1.113968	1.512589	1.318066	1.580572	0.871583	1.218860	1.115266	1.353588	1.180379	1.234181	0.949042	1.102769	1.383580	1.053082	0.843648	0.988345	1.154181	1.425997	1.255939	0.910390	0.825102	0.670198	0.651480	0.644906	0.647398	1.079654	1.381746	0.900012	1.023568	1.389185	1.479456	1.503088	1.581214	1.093391	0.887002	1.228399	1.218710	1.557062	1.332473	1.213795	1.043666	0.749392	0.488404	0.514905	0.595902	0.655688	0.660945	0.560256	0.616928	0.794629	1.093396	1.222587	1.248879	1.054215	1.110711	1.239798	1.353729	1.237606	1.006472	1.147494	1.361140	1.529392	1.325278	1.272505	1.272056	1.271643	1.271229	1.266650	1.443652	1.475333	1.310210	1.341786	0.867893	0.554299	0.500966	0.535342	0.606014	0.585790	0.644212	0.754013	0.897064	1.191351	1.270702	1.068549	0.881445	0.730567	0.785453	0.791865	0.976741	1.137293	1.207054	1.479465	1.306922	1.361318	1.212820	0.794926	0.743133	1.121034	1.417141	1.153212	1.007304	0.994465	1.123727	1.249943	0.967499	0.981506	1.319262	1.106154	1.068465	0.924762	0.714348	0.679390	0.744251	0.954258	1.170179	1.116706	1.196232	1.190953	1.100870	1.107491	0.859733	0.908529	1.323391	1.549777
0.984413	0.996460	1.035911	1.030108	1.057729	0.967471	0.940912	0.999229	0.936620	0.934702	0.945033	0.919210	0.950996	1.046482	1.081559	1.056260	1.306482	1.496328	1.259560	1.243886	1.061893	1.149329	0.997856	0.940322	1.037244	0.964800	1.062001	1.077583	0.914734	0.948726	0.870822	0.774929	0.821380	0.783202	1.084103	1.300375	1.174766	1.082583	0.929954	1.173910	1.003397	1.068993	0.868380	1.167251	1.317933	1.377929	1.198911	1.304512	1.037959	1.264765	1.564372	1.340483	1.528264	1.583011	1.601497	1.160049	1.133350	1.215712	0.956158	1.002365	0.755061	0.631938	0.572479	0.664430	0.765552	0.839478	0.883270	0.857481	0.713778	0.721449	0.753446	0.827862	0.881209	1.094995	1.260412	1.023433	1.058894	0.915821	0.863642	1.111169	0.732230	0.680262	0.894678	0.833750	0.739606	1.099483	1.323209	1.208031	1.347162	1.198838	1.392535	1.434996	1.777128	1.296059	1.762406	1.057512	1.342314	1.345750	1.464197	1.098488	1.301775	0.993676	0.697652	0.798214	1.207475	1.631927	1.535858	1.364155	1.204596	1.042098	1.560524	1.280041	1.456552	1.215479	0.980495	0.848411	1.255048	1.047399	1.069736	1.083042	0.860309	0.909980	1.410627	1.312038	1.134770	0.848616	0.692593	0.784754	0.631775	0.578687	0.583138	0.581535	0.640481	0.708528	0.752389	0.814381	0.776517	0.632709	0.694770	1.144176	1.166863	1.004959	1.118436	1.047322	1.088174	0.871775	0.791562	0.668963	1.060900	1.461866	1.399783	1.128854	1.321010	0.810997	0.673243	0.577805	0.618586	0.692618	1.039054	1.076756	0.811777	0.934179	1.226015	1.124417	0.916908	0.978689	0.583441	0.566507	0.824954	1.053090	1.493082	1.460888	1.567890	0.778996	0.649888	0.581224	0.573111	0.701147	0.795828	0.832970	0.821671	0.840613	0.944219	1.698511	1.338962	1.772374	1.318920	0.965322	0.796278	0.926835	0.981686	1.460177	1.744944	1.730005	1.379067	1.742373	1.704615	1.666856	1.629133	1.591374	1.553651	1.515892	1.478133	1.674490	1.195871	0.635458	0.556224	0.498096	0.582137	0.802294	1.164620	1.027567	1.429093	1.264600	1.320991	1.032282	0.658734	0.596860	0.562112	0.560613	0.628625	0.838806	1.054973	1.255914	1.296346	1.391202	1.261989	0.799785	0.851976	1.173458	1.340484	1.574011	1.023607	0.745434	1.211710	1.211822	1.199718	1.305565	1.202461	1.274813	1.192709	0.659560	0.604477	0.570498	0.754325	1.062121	0.743313	0.569649	0.516981	0.666962	1.025649	0.954465	1.128282	1.265698	1.339449	1.718016
0.765587	0.841369	0.983685	1.065382	0.992693	1.074284	0.822851	0.979972	1.070454	0.982295	1.009077	0.851163	0.932335	0.946831	1.451538	1.547619	1.419701	1.473292	1.505673	1.050715	0.858991	0.809473	0.838564	0.937236	0.923872	0.986109	0.906035	0.931837	1.160323	1.476590	1.145111	0.943727	0.854274	0.855575	1.101947	1.502633	1.434145	1.078131	0.749278	0.792649	0.954006	1.039657	0.955734	0.629680	0.687961	1.051863	1.203839	1.331596	1.023532	1.375114	1.063935	1.076507	0.952823	1.494945	1.507411	1.444172	1.320349	1.529410	1.248157	1.299753	1.411865	1.015496	0.849078	0.815799	1.212251	1.215232	1.024524	1.060720	1.075706	0.872748	0.751479	0.790581	0.766087	0.844494	0.810865	0.837752	0.873703	0.770390	0.739666	0.678668	0.578294	0.571755	0.580267	0.631163	1.120855	1.274616	0.980448	0.773954	1.091096	1.341562	1.498229	1.439995	1.578462	1.265953	1.361999	1.461056	1.411817	1.283864	1.240610	1.145907	1.117808	1.032170	0.895046	0.869888	1.259339	1.712386	1.623632	1.846623	1.464255	1.520786	1.595413	1.249339	1.275561	1.114147	0.992039	1.187660	1.086762	1.134088	0.836419	1.328631	0.979512	0.881589	1.131670	1.145712	1.035678	0.846930	0.794366	0.644958	0.592394	0.603391	0.593212	0.583033	0.672710	0.577796	0.588793	0.599789	0.586601	0.694477	0.772079	1.073680	1.157302	1.104808	0.752680	0.742536	0.593197	0.552814	0.648650	0.947242	0.967443	1.117775	1.461796	1.551613	1.484069	1.410471	1.061492	0.918314	0.941630	1.107186	1.272743	0.969264	0.562851	0.492402	0.518834	0.636055	0.732137	1.130863	0.881950	0.693586	1.158953	1.227909	1.166700	1.514117	1.377308	1.410005	0.764821	0.661368	0.682024	1.008406	1.540622	1.397899	1.557925	1.158022	1.154633	1.308639	1.574681	1.062952	1.289654	0.956565	0.581057	0.453803	0.586845	1.225356	1.537038	1.512824	1.534005	1.173897	1.260773	1.347650	1.434526	1.442338	1.450149	1.457961	1.465772	1.299669	1.097305	0.843492	0.980138	1.183389	1.362526	1.535607	1.330444	1.264510	1.286427	1.399168	1.227465	0.892381	0.766143	0.848819	0.528961	0.436182	0.455403	0.504970	0.654461	1.073348	1.371204	1.091106	0.929027	0.818469	0.620200	0.875987	1.037973	1.160655	1.116981	0.921967	1.002474	1.197990	1.163592	1.126218	1.137320	1.460236	1.241423	1.201249	1.285256	1.236122	0.957039	0.799090	0.801581	0.571078	0.625159	0.646026	0.745642	0.866469	1.126595	1.038787	1.592598	1.561560
0.676156	0.699402	0.807349	1.105905	1.228867	1.318508	1.047965	1.076986	1.299628	1.065309	0.797565	0.702337	0.728103	0.880955	1.418141	1.537603	1.902204	1.791576	1.284432	0.925549	0.739145	0.725222	0.783888	0.854629	0.964676	1.101917	0.969764	0.882970	1.244072	1.423558	1.391120	1.171011	1.053838	0.655089	0.825300	1.101457	1.383563	0.863680	0.870336	0.737763	0.974369	1.047526	1.117637	0.748884	0.510190	0.571132	0.919598	1.271004	1.113966	0.760157	0.796774	0.842420	1.015152	1.190858	1.433170	1.548361	1.787593	1.491079	1.630386	1.545727	1.445878	1.228010	0.979866	1.007068	1.424694	1.173401	1.215722	1.124834	1.079340	1.136712	0.873273	0.706645	0.718586	0.630637	0.796894	0.854160	1.168677	1.262238	1.150000	0.850126	0.722733	0.604404	0.843181	1.085002	0.924254	0.821010	0.808556	0.923223	1.137709	1.585261	1.494092	1.463404	1.665815	1.005617	0.678338	0.662805	0.934761	0.776953	0.712979	0.691355	0.869477	0.875083	1.156105	0.728936	0.840453	1.251604	1.578021	1.792472	1.658849	1.685665	1.567161	1.233793	1.039689	0.848561	1.235492	1.268364	1.446485	1.418842	1.327603	1.281795	1.057451	0.814908	0.690419	1.038080	1.119427	1.010093	1.100505	1.284751	1.196628	1.405129	1.056746	0.584287	0.544604	0.480770	0.550077	0.555858	0.722079	0.906431	0.954632	1.078504	0.926960	0.823857	0.763138	0.635885	0.575201	0.532683	0.511409	0.617221	0.644387	0.904618	1.313145	1.606731	1.673308	1.745974	1.570456	1.264842	1.025834	1.261985	1.280297	1.059523	0.750970	0.672506	0.721127	0.969564	0.897190	0.909622	1.076403	0.834630	0.807756	0.865653	1.020464	1.317481	1.345207	1.436528	0.883255	0.786976	0.736128	1.187704	1.397221	1.316202	1.271549	1.217830	1.015887	1.388958	1.223345	1.436116	1.340222	1.041574	0.491730	0.447392	0.472668	0.846090	1.204356	1.338693	1.866569	1.456236	1.435662	1.415089	1.394515	1.373941	1.390538	1.210469	1.000196	0.935207	0.909594	1.044455	1.336712	1.181108	1.452295	1.272576	1.204858	1.082749	0.927390	0.890087	1.004158	1.342230	1.277836	1.074318	0.577184	0.425186	0.412452	0.457259	0.526320	0.671122	0.791773	1.257454	1.060411	1.114632	1.075054	1.129345	1.162532	1.219973	0.835610	0.908311	0.978038	0.950989	1.268971	1.260157	1.641873	1.263950	1.309806	1.431368	1.549989	1.599066	1.366707	1.191924	0.729685	0.691227	0.613498	0.602409	0.688201	0.810427	0.905459	1.209335	1.068467	1.138578
0.751435	0.889271	0.927252	1.074189	1.157530	0.998812	1.333383	1.465235	1.439691	1.314258	0.922544	0.739641	0.750462	0.852074	1.241210	1.485096	1.290118	1.125449	1.148416	1.280337	0.864509	0.814885	1.043687	1.063678	1.262240	1.261056	1.150952	1.083234	1.481575	1.531912	1.191823	1.154380	1.123026	0.692218	0.621524	1.122836	1.028027	1.017919	1.159115	0.928086	0.572983	0.435824	0.604321	0.597327	0.484389	0.386605	0.470437	0.793388	0.913550	1.009526	0.763518	0.759639	1.070550	1.133277	1.441178	1.782400	1.715031	1.702193	1.480474	1.398056	1.215747	1.330064	0.917770	0.693147	0.707608	0.734214	0.788086	0.729992	0.898909	1.149515	1.454652	1.408703	1.032915	1.047551	0.919948	1.119244	1.248926	1.469432	1.590083	1.190180	1.232151	0.859583	0.847129	0.958786	1.015982	0.994534	1.021490	0.963747	1.148133	1.338575	1.404976	1.292842	1.437959	1.110995	0.696252	0.435858	0.535685	0.478151	0.499298	0.614314	0.741441	1.252937	1.101708	0.780975	0.635801	0.648023	0.717784	1.344431	1.641237	1.532499	1.656825	1.393772	0.934018	0.652870	1.070846	1.576602	1.652664	1.359475	1.547537	1.426933	1.342625	1.064696	1.077338	0.929574	0.905921	1.357427	1.106869	1.298150	1.310931	1.311603	1.239684	1.001341	0.865932	0.769864	1.245800	1.358647	1.141583	1.091050	1.164591	1.126168	1.151374	1.061605	0.835617	0.503753	0.495745	0.720836	1.006443	0.968264	0.803001	1.025152	0.829684	1.163835	1.286202	1.417668	1.328249	1.099636	0.904307	1.008649	1.158420	1.256742	1.246178	1.338550	1.079871	1.447693	1.388794	1.360205	0.826252	0.933918	0.439305	0.528876	0.727438	0.865519	1.100446	1.174967	0.992344	0.510085	0.663427	0.907593	1.118509	0.966266	1.065287	0.979684	1.054520	1.232292	1.422208	1.103750	1.257371	1.150803	0.747679	0.514026	0.419637	0.528073	0.681975	0.902446	1.359028	1.077214	1.095806	1.114432	1.133024	1.151650	1.496477	1.456933	0.999840	1.202461	1.099532	1.084349	1.211440	1.268987	1.435523	1.411415	1.220881	0.924508	0.743109	0.858406	0.940417	1.207054	1.134785	1.098881	0.999453	0.612534	0.743196	0.616607	0.511264	0.584560	0.760757	1.100438	1.249475	1.341041	1.320678	1.775544	1.286110	1.066142	1.003568	0.816955	1.129721	1.034003	1.398289	1.538681	1.409747	1.474574	1.372975	1.222971	1.085183	1.449749	1.535961	1.419417	1.227274	1.080560	0.864267	0.678283	0.701180	0.733211	0.731993	0.700534	0.723570	0.966757
0.838438	0.911490	1.147956	1.184748	1.118674	0.937555	1.095447	1.344163	1.414345	1.333186	0.946443	0.874419	0.917441	1.014957	0.943039	0.943745	0.962652	0.854438	0.909709	0.846961	1.011222	0.921279	1.052325	1.370972	1.650348	1.391005	1.149861	1.420208	1.227539	1.264891	1.126717	1.161128	0.850510	0.639781	0.550153	0.590689	0.703886	1.107652	1.393364	1.285710	1.162902	0.907023	0.890195	0.824996	0.665997	0.537274	0.699155	0.845882	1.274113	1.318010	0.708246	0.679553	0.808254	1.033871	1.643822	1.609214	1.468660	1.506711	1.447918	1.410369	1.390986	1.235452	0.943734	0.791280	0.862792	0.910153	0.978690	0.880801	0.985738	1.238969	1.204710	1.109972	0.969873	1.168715	1.340396	1.103523	1.054284	1.362221	1.258557	1.354709	1.111920	1.071921	0.826158	0.595514	0.722081	0.775987	0.769414	0.669075	1.192157	1.231083	1.766380	1.499686	1.662758	1.341604	0.999345	0.708537	0.523673	0.465965	0.617101	0.774328	0.825679	1.379421	1.300677	0.649964	0.655990	0.686307	0.643963	0.734864	1.061841	1.443312	1.355714	1.277215	1.068657	0.614923	0.581925	1.036231	1.302903	1.481864	1.464126	1.612847	1.322773	1.132590	1.157341	0.918858	0.834689	1.047181	1.398902	1.296709	1.149120	1.355662	1.153683	0.942640	0.849686	0.986752	1.178314	1.442570	1.304292	1.199368	1.584795	0.835276	0.733468	0.616574	0.514836	0.479702	0.544493	1.060295	1.291581	1.395783	0.937149	0.784171	0.782567	1.219829	1.091210	1.035217	1.109423	1.020215	1.239706	0.896362	1.013059	0.908835	1.231402	1.133303	1.177480	1.327636	1.144908	1.104489	0.927886	0.842107	0.956109	0.906730	1.156951	0.853438	1.376134	1.227006	1.090057	1.122544	1.321560	1.357197	1.171913	1.144060	0.668311	0.682913	0.879129	1.287200	1.241357	1.310558	1.204235	1.288661	1.155178	0.924919	0.652276	0.549172	0.763904	1.329720	1.402282	1.072378	0.703099	0.645601	0.845422	1.484109	1.456990	1.351227	1.076028	1.012720	1.539581	1.382508	1.667379	1.498266	1.435132	1.450713	0.936710	0.782891	0.601878	0.620644	0.636436	0.661327	0.855759	0.920060	0.678742	0.743113	0.719774	0.678341	0.642962	0.725674	0.699465	0.930542	1.391673	1.335295	1.400051	1.588918	1.375284	0.958931	0.933037	0.746773	0.823850	0.940301	1.268643	1.336759	1.202121	1.221902	0.978414	1.101165	1.121087	1.038108	1.333445	1.619821	1.543002	1.384529	1.099005	0.886107	0.860913	0.826690	0.856061	0.921798	0.799899	1.034301
0.773892	1.082003	0.911910	1.235176	1.146913	0.864994	0.834271	0.930702	0.960599	1.081320	1.205086	1.195748	1.095654	1.146866	0.892492	0.798559	0.768185	0.756012	0.728753	0.768100	0.855921	0.798493	0.907559	1.400995	1.809802	1.325723	1.613535	1.725786	1.405298	1.378389	1.054961	1.079607	0.992289	0.835425	0.581717	0.700303	0.940024	1.279601	1.622292	1.616944	1.768990	1.297617	1.283308	1.141880	0.670646	0.532333	0.472769	0.664436	0.662412	1.184023	1.006580	0.735301	1.072428	1.088744	1.144436	1.218327	1.074379	1.078760	1.170887	1.020988	1.210064	1.323541	1.146482	0.827219	0.901460	1.009022	1.192218	0.851955	1.177496	1.230703	1.271834	1.176816	1.490457	1.449968	1.606285	1.181496	1.222838	1.594159	1.466101	1.344097	1.028509	0.652370	0.494177	0.272458	0.311070	0.334596	0.400542	0.478599	0.941095	1.397537	1.953903	1.953420	1.626106	1.643858	1.295439	0.953111	0.486707	0.713444	0.704140	0.737256	1.112393	1.154609	0.939681	1.060682	0.854854	0.537095	0.515962	0.600808	1.057950	1.230611	1.242938	1.107004	1.222265	0.738327	0.544993	0.615000	1.120826	1.242353	1.206519	1.086021	1.234847	1.262679	1.006100	0.894807	0.674558	0.893244	1.405476	1.454727	1.028854	1.023715	1.157772	1.234393	0.857100	0.924726	1.428208	1.677484	1.717985	1.195582	1.342063	0.850005	0.908811	1.064498	0.687554	0.713181	0.517887	0.988504	1.171560	1.254832	1.002208	0.779894	0.748261	1.527752	1.257104	1.283080	0.906592	0.884233	1.140300	1.045421	0.590358	0.534819	0.521736	1.077682	1.203828	1.163620	0.944876	1.186173	1.330659	1.018221	0.902517	0.838264	0.898190	1.136652	0.948498	1.120495	1.241041	1.331417	1.143334	1.236825	0.970167	0.785268	0.736555	0.597121	1.141693	1.196054	1.377536	1.565107	1.238214	1.344130	1.428941	0.872133	0.693709	0.612131	0.936167	1.469049	1.163645	1.191162	1.143078	1.101120	1.395091	1.425827	1.508014	1.472250	1.218577	1.034588	1.141135	1.520121	1.312018	1.470154	1.346856	1.435447	1.048949	0.798635	0.835916	0.797528	0.704714	0.554466	0.634237	0.695914	0.663790	0.849612	0.872053	0.882420	0.768711	0.972873	1.052959	1.142110	1.255587	1.202603	1.285875	1.187601	1.074243	1.051674	1.086681	0.940107	0.884394	1.079910	1.263317	1.464958	1.109784	1.272121	0.696062	0.655749	0.721380	0.802202	0.955683	1.430010	1.483706	1.304373	1.282469	0.839936	0.927057	0.977918	0.826025	0.907231	1.042933	1.280589
0.661641	0.661822	0.767808	0.689135	0.867641	1.009748	1.003489	0.903326	0.902947	0.920664	1.132000	1.031592	1.112658	1.432740	1.165626	0.843982	1.097319	1.196165	1.189102	1.103288	0.829700	0.722536	1.066278	1.316114	1.559861	1.310212	1.078694	1.113420	1.138976	1.091908	1.123414	1.009636	1.128817	1.148074	0.604355	0.638662	0.987653	1.388060	1.482706	2.064623	1.738499	1.354835	1.428132	1.092803	0.881515	0.639916	0.495093	0.540914	0.892426	1.062252	0.959639	1.008330	1.217356	1.199408	1.272179	1.360071	1.102932	1.148334	1.109035	1.042402	1.166413	1.414500	0.836306	1.099478	1.235424	0.990080	1.186542	0.983513	1.055830	1.158386	1.279073	1.157629	0.978681	1.595667	1.398449	1.582625	1.494327	1.166943	1.469069	1.299011	0.874712	0.846894	0.625315	0.452177	0.539298	0.478090	0.534901	0.488813	0.642469	1.156241	1.685167	1.578493	1.632225	1.655646	1.863728	1.142594	1.235631	0.811157	1.040379	0.809560	1.011517	1.407163	1.318585	1.541751	1.123262	0.656369	0.628305	0.730372	0.971703	1.013255	1.272716	1.090338	1.271084	1.034246	0.776197	0.566589	0.562780	0.558971	0.791273	1.047794	1.013746	0.994852	0.779259	1.017650	0.796002	1.025363	1.297075	1.054321	0.808522	0.765549	1.067605	0.879382	0.836443	0.675520	0.929241	1.234378	1.294444	1.242546	0.984882	0.733274	0.847905	1.053361	0.901713	0.607824	0.525826	0.601257	0.828064	0.873255	0.864022	0.633903	0.760925	1.057486	1.360103	1.242089	1.284480	1.526722	1.145473	1.412005	0.779666	0.689093	0.683324	0.904601	1.044187	1.020359	0.830140	0.664177	0.631388	1.170674	1.141036	1.441342	1.296799	1.067555	1.044182	1.262903	0.952110	0.847151	0.981348	0.661594	0.490206	0.651772	0.619718	0.984215	1.251866	1.347073	1.460514	1.522576	1.493882	1.144414	1.043235	0.920917	0.598853	0.673374	1.220081	1.533827	1.868854	1.565270	1.631042	1.363963	1.317875	1.604776	1.752518	1.755079	1.294626	1.270062	1.209273	1.448155	1.287651	1.523663	1.617539	1.154566	0.985277	1.115694	0.770985	0.919707	0.877818	1.017650	1.157481	0.894952	1.022884	0.866405	0.933962	1.016778	1.020950	1.497341	1.141538	1.242834	1.035536	0.894877	1.362624	0.922575	0.875996	0.666108	0.786199	1.106141	1.271767	1.289239	1.155475	1.245782	1.118318	0.945495	0.706171	0.669743	0.612244	0.766705	0.727547	0.891283	1.215495	1.146411	1.258978	0.954064	0.767241	0.795387	0.811564	1.079040	1.092417	1.156333
0.754139	0.693631	0.811657	0.863044	0.929480	1.132032	1.407208	1.107299	1.043361	0.834102	0.812409	0.811855	0.868772	1.098168	1.064155	1.493156	1.092833	1.542904	1.457266	1.068912	0.925628	0.870090	0.890151	1.115978	1.296339	1.173986	1.269542	0.929209	0.840035	0.750827	0.728118	0.829485	0.912651	0.904957	0.727759	0.635225	0.706107	0.776953	1.159440	1.614586	1.615678	1.420034	1.424066	1.007432	0.817703	0.630950	0.704491	0.938368	1.039034	0.976251	1.570172	1.259134	1.220465	1.768922	1.488053	1.500730	1.201626	0.905567	0.939349	1.139520	0.828237	1.034428	1.222420	1.325641	1.450073	1.196119	0.963341	0.939372	1.254309	1.169755	0.958081	0.912833	0.894779	1.345831	1.739377	1.476114	1.545735	1.454952	1.418628	1.355075	0.973686	0.743638	0.598254	0.655695	0.849287	1.242588	1.103260	0.782281	0.894113	1.202644	1.435506	1.740992	1.677229	1.670935	1.410437	1.531263	1.058874	0.765021	0.658837	0.710014	0.733960	0.676147	1.057233	1.401920	1.238196	0.992783	1.273909	1.128315	1.361037	1.070228	1.112270	0.969686	1.444538	1.314064	1.168471	0.826177	0.620069	0.619760	0.643672	0.824943	0.864009	0.688176	0.591022	0.608914	0.641925	1.122832	1.237603	1.152595	0.904206	0.746573	1.115619	0.936811	0.948717	1.281433	0.915060	1.002671	1.168928	0.944864	0.820656	0.666172	0.672129	0.708360	0.678022	0.756673	0.690075	0.680981	0.699152	0.659819	0.744630	0.747717	0.887023	1.277525	0.987136	1.447288	1.105519	1.281226	1.481187	1.287749	1.097355	0.716316	0.556233	0.874389	0.823296	0.826732	0.612294	0.609710	0.616262	0.989088	0.883710	0.869156	0.972693	1.245699	0.958880	1.365132	1.132843	1.024700	0.701691	0.508848	0.491564	0.571196	0.774937	0.800179	1.191625	1.222956	1.015273	1.300914	1.317266	1.403267	1.277414	1.200070	1.134837	1.154443	1.249720	1.411636	1.491863	1.777994	1.225735	1.469587	1.453143	1.391375	1.659551	1.700788	1.354644	1.335436	1.304187	1.436424	1.008800	1.198612	1.097993	1.363544	1.063286	0.980937	1.037889	1.052490	1.182137	1.351228	1.284315	1.069176	1.041708	0.862969	1.014211	1.277417	1.144283	1.413720	1.677171	1.450378	1.465749	1.169481	1.321212	1.261124	1.134535	0.650877	0.675733	1.006350	1.449001	1.598142	1.656599	1.312520	1.056362	0.664018	0.680370	0.775471	0.652698	0.708599	0.682846	0.635987	0.888833	0.742225	0.677411	0.727713	0.787149	0.813371	0.900212	1.198944	0.953040	0.905937
